_RAJ2000	_DEJ2000	RA_ICRS	e_RA_ICRS	DE_ICRS	e_DE_ICRS	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BP-RP)	Rad	Lum
325.0873064062694	-23.1533016393220	325.08730640627	43.8858	-23.15330163932	34.4338	6816582010399447296							0	8.9134e+01	1.2484e+00	20.8133	0.0152																
325.0858815115511	-23.1589523777479	325.08588151155	23.4128	-23.15895237775	29.6224	6816581907320509056							0	9.5774e+01	1.9433e+00	20.7352	0.0220																
325.0769098022720	-23.1637539902420	325.07690980227	4.4205	-23.16375399024	6.0670	6816581907319098240							0	2.6946e+02	3.6489e+00	19.6121	0.0147																
325.0890744737779	-23.1675034304429	325.08907447378	49.6999	-23.16750343044	26.0332	6816581907318669056							0	2.5944e+02	1.9245e+00	19.6533	0.0081																
325.0794075767972	-23.1627249293328	325.07940757680	12.5473	-23.16272492933	17.3933	6816581907319098112							0	3.5312e+02	3.6626e+00	19.3186	0.0113																
325.0878710322510	-23.1548424646054	325.08786507936	0.7528	-23.15486800112	0.5976	6816581941678569344	-0.5743	0.7372	-1.271	1.211	-5.931	0.972	0	3.3732e+02	1.9537e+00	19.3683	0.0063																
325.0871652319608	-23.1654137942326	325.08716523196	46.2387	-23.16541379423	36.3085	6816581907320177536							0	1.4555e+02	2.4786e+00	20.2808	0.0185																
325.0882857764246	-23.1548943999119	325.08828577642	29.3280	-23.15489439991	45.2380	6816581941678569216							0	1.4782e+02	1.8501e+00	20.2640	0.0136																
325.0876342536337	-23.1552319505296	325.08764503448	0.5425	-23.15526360279	0.5227	6816581941678569472	-1.3204	0.5667	2.302	0.917	-7.351	0.806	0	3.9165e+02	1.4721e+00	19.2061	0.0041	4.2767e+02	2.1296e+01	18.7736	0.0541	4.6657e+02	1.7727e+01	18.0896	0.0413	0.6840							
325.0940465290050	-23.1571055051735	325.09404652900	32.9643	-23.15710550517	50.2878	6816581941678570112							0	8.2538e+01	2.0639e+00	20.8967	0.0271																
325.0767783818715	-23.1636623354497	325.07677838187	2.1029	-23.16366233545	2.8264	6816581907319098496							0	5.1270e+02	2.1945e+00	18.9137	0.0046	7.8435e+02	1.9972e+01	18.1151	0.0276	8.1332e+02	1.4686e+01	17.4863	0.0196	0.6289							
325.0765438894713	-23.1635418431506	325.07654388947	4.5452	-23.16354184315	6.0688	6816581976038575104							0	1.8217e+02	1.6978e+00	20.0372	0.0101																
325.0774150758207	-23.1607151457281	325.07741507582	0.7173	-23.16071514573	0.9707	6816581976038575360							0	1.2565e+03	1.8949e+00	17.9405	0.0016	8.9101e+02	1.2952e+01	17.9767	0.0158	9.8176e+02	1.9908e+01	17.2819	0.0220	0.6948							
325.0927414465214	-23.1575093910486	325.09274144652	1.6523	-23.15750939105	2.9501	6816581941678571136							0	2.0101e+02	1.6610e+00	19.9303	0.0090																
325.0751032077052	-23.1638021826000	325.07510320771	1.1814	-23.16380218260	1.9215	6816581976037613568							0	3.4706e+02	1.3903e+00	19.3373	0.0043	3.9749e+02	2.4390e+01	18.8531	0.0666	3.4021e+02	1.7226e+01	18.4326	0.0550	0.4205							
325.0813737558371	-23.1546986672066	325.08137375584	1.9085	-23.15469866721	2.5429	6816581976038576256							0	5.7813e+02	1.6525e+00	18.7833	0.0031	9.4593e+02	3.8535e+01	17.9117	0.0442	1.0490e+03	1.9895e+01	17.2100	0.0206	0.7018							
325.0933729834522	-23.1577460060838	325.09338845303	0.5293	-23.15779634323	0.4788	6816581941678571008	3.2041	0.5068	3.303	0.888	-11.691	0.729	0	5.3045e+02	1.8499e+00	18.8768	0.0038																
325.1004673513999	-23.1536897030629	325.10046735140	44.0144	-23.15368970306	35.1780	6816581941680248832							1	8.8681e+01	1.9449e+00	20.8188	0.0238																
325.0815773513897	-23.1534235674435	325.08157735139	6.6631	-23.15342356744	9.2808	6816581976038576512							0	2.2763e+02	1.9164e+00	19.7953	0.0091																
325.0853188848711	-23.1684184760548	325.08531888487	35.6265	-23.16841847605	44.0429	6816581907319824128							0	2.2139e+02	3.5212e+00	19.8255	0.0173																
325.0932839365795	-23.1562831316490	325.09328393658	1.0982	-23.15628313165	1.3507	6816581941678570624							0	2.1465e+02	1.4945e+00	19.8590	0.0076																
325.0938803745079	-23.1576879141300	325.09388184571	0.4086	-23.15771480977	0.3441	6816581941678570880	-1.2573	0.4273	0.314	0.641	-6.247	0.555	0	8.0644e+02	1.7552e+00	18.4219	0.0024	7.9520e+02	2.8140e+01	18.1002	0.0384	7.7882e+02	2.7251e+01	17.5333	0.0380	0.5669							
325.0731488263158	-23.1594650925114	325.07314882632	2.8161	-23.15946509251	1.7103	6816581976038154112							0	9.6376e+01	1.5524e+00	20.7284	0.0175																
325.1018874481284	-23.1560845693544	325.10188325454	0.0534	-23.15611641667	0.0542	6816581941678625280	0.0137	0.0573	-0.896	0.093	-7.397	0.080	0	1.7540e+04	8.4094e+00	15.0783	0.0005	9.7150e+03	2.9843e+01	15.3828	0.0033	1.4020e+04	2.1522e+01	14.3950	0.0017	0.9878			5375.30				
325.0984992171056	-23.1550847641293	325.09848877566	0.5437	-23.15510432460	0.6060	6816581941678625664	-2.5252	0.7819	-2.230	0.811	-4.543	0.998	0	3.7623e+02	1.6554e+00	19.2497	0.0048	3.6236e+02	1.4447e+01	18.9535	0.0433	3.7097e+02	1.4204e+01	18.3386	0.0416	0.6150							
325.0854811751013	-23.1685673434850	325.08548117510	1.4280	-23.16856734349	1.4870	6816581907319824000							0	6.6244e+02	6.2778e+00	18.6355	0.0103																
325.0740536464345	-23.1652452652766	325.07405364643	2.4062	-23.16524526528	3.8290	6816581976037614976							0	2.4988e+02	1.4567e+00	19.6940	0.0063	2.9406e+02	2.4879e+01	19.1803	0.0919	3.5991e+02	2.5257e+01	18.3714	0.0762	0.8089							
325.0922598844668	-23.1584181360282	325.09225988447	29.1636	-23.15841813603	45.0995	6816581941678555904							0	3.3155e+02	5.5186e+00	19.3870	0.0181																
325.1027803592228	-23.1566256881534	325.10277776017	0.0916	-23.15665624012	0.0934	6816581941678625152	0.0501	0.0993	-0.555	0.159	-7.096	0.141	0	5.1916e+03	3.8048e+00	16.4001	0.0008	2.9375e+03	1.7336e+01	16.6815	0.0064	4.0440e+03	1.2440e+01	15.7449	0.0033	0.9366			5613.15				
325.0896604467342	-23.1653836863439	325.08965809281	0.0600	-23.16541501064	0.0592	6816581907320180480	0.0123	0.0729	-0.503	0.113	-7.275	0.089	0	1.0870e+04	9.6703e+00	15.5978	0.0010	7.3103e+03	1.1453e+02	15.6916	0.0170	1.1295e+04	2.1879e+02	14.6297	0.0210	1.0619			5143.45				
325.1028596110419	-23.1562799979253	325.10285961104	44.1488	-23.15627999793	35.0793	6816581941678625024							0	1.7027e+02	2.5644e+00	20.1105	0.0164																
325.0924315076818	-23.1647566337118	325.09243150768	22.4661	-23.16475663371	27.4102	6816581907318694400							0	3.3706e+02	3.5327e+00	19.3691	0.0114																
325.0893386712758	-23.1595846844590	325.08933867128	3.6152	-23.15958468446	5.2268	6816581907318788608							0	3.4543e+02	2.4489e+00	19.3425	0.0077																
325.0918455370451	-23.1643570850424	325.09185590040	0.6041	-23.16438323130	0.6561	6816581907318694784	-0.3628	0.8492	2.213	0.903	-6.073	1.072	0	4.5648e+02	2.1723e+00	19.0398	0.0052																
325.0917498261435	-23.1641315127905	325.09174982614	10.0012	-23.16413151279	7.9043	6816581907318694656							0	2.2062e+02	1.7626e+00	19.8293	0.0087																
325.0829810395203	-23.1617713329422	325.08298103952	46.2498	-23.16177133294	35.0731	6816581907320529792							0	1.0942e+02	2.2953e+00	20.5907	0.0228																
325.0913727738867	-23.1654429508995	325.09137277389	23.5728	-23.16544295090	29.0080	6816581907318694016							0	4.4081e+02	3.9133e+00	19.0777	0.0096																
325.0920784171462	-23.1648459876126	325.09207570542	0.3460	-23.16487860241	0.3416	6816581907318693888	-0.4628	0.4282	-0.579	0.624	-7.575	0.527	0	8.1077e+02	2.7223e+00	18.4161	0.0036	1.5971e+03	5.7315e+01	17.3430	0.0390	1.5889e+03	3.3194e+01	16.7592	0.0227	0.5838							
325.0913054209035	-23.1640538884579	325.09130542090	21.6396	-23.16405388846	26.6445	6816581907318694272							0	2.9693e+02	2.3305e+00	19.5067	0.0085																
325.0923861502146	-23.1651068704802	325.09238615021	21.2809	-23.16510687048	26.5877	6816581907318694144							0	2.6487e+02	3.9407e+00	19.6308	0.0162																
325.0926121758087	-23.1579444535824	325.09261217581	1.8923	-23.15794445358	2.9868	6816581941678556288							0	2.1186e+02	1.4256e+00	19.8732	0.0073																
325.0905389384960	-23.1662971187339	325.09053893850	1.4963	-23.16629711873	1.5908	6816581907318695680							0	4.5880e+02	5.6715e+00	19.0343	0.0134																
325.0906706754335	-23.1655636893971	325.09063270969	1.0876	-23.16561385339	1.1043	6816581907318695296	1.2202	1.2997	-8.107	2.006	-11.651	1.641	0	6.5996e+02	7.3651e+00	18.6396	0.0121																
325.0919986397410	-23.1660566168435	325.09199834412	0.2845	-23.16608973193	0.2891	6816581907318695168	0.0210	0.3547	-0.063	0.493	-7.691	0.462	0	7.2881e+02	2.1557e+00	18.5318	0.0032	1.1840e+03	6.8303e+01	17.6680	0.0626	1.3338e+03	1.1216e+02	16.9492	0.0913	0.7188							
325.0893932056866	-23.1663012572614	325.08939320569	0.9894	-23.16630125726	0.8259	6816581907318672640							1	3.2486e+02	6.6498e+00	19.4091	0.0222																
325.0747586090396	-23.1599253752070	325.07475860904	19.8775	-23.15992537521	24.2604	6816581976038138880							0	1.8196e+02	2.1241e+00	20.0384	0.0127																
325.0854556789304	-23.1552746290053	325.08545567893	20.7366	-23.15527462901	26.0989	6816582010398034304							0	1.3500e+02	1.7505e+00	20.3626	0.0141																
325.0839784895052	-23.1626649557783	325.08397745524	0.1748	-23.16269901533	0.1773	6816581907320182016	0.5014	0.1961	-0.221	0.313	-7.911	0.272	0	1.5394e+03	2.4919e+00	17.7200	0.0018	1.3085e+03	3.3848e+01	17.5595	0.0281	1.5678e+03	4.3685e+01	16.7737	0.0303	0.7857							
325.0999059081841	-23.1614950061801	325.09990590818	1.3504	-23.16149500618	1.2467	6816581941678558336							0	1.9550e+02	3.7689e+00	19.9605	0.0209																
325.0871235671912	-23.1635132733820	325.08712356719	20.9813	-23.16351327338	25.5024	6816581907318697600							0	2.5990e+02	2.0568e+00	19.6513	0.0086																
325.0884079364226	-23.1565227255072	325.08840649548	0.1809	-23.15655394540	0.1841	6816581941678558208	-0.0396	0.1988	-0.308	0.308	-7.251	0.282	0	1.6028e+03	2.0149e+00	17.6762	0.0014	1.1689e+03	2.1270e+01	17.6819	0.0198	1.0705e+03	1.2702e+01	17.1880	0.0129	0.4939							
325.0958465308162	-23.1581333716194	325.09582562161	0.6381	-23.15816336185	0.5762	6816581941678580352	2.3442	0.6920	-4.465	1.038	-6.965	0.935	0	3.6683e+02	1.4396e+00	19.2772	0.0043	4.3078e+02	1.4472e+02	18.7658	0.3648	3.8295e+02	4.9017e+01	18.3041	0.1390	0.4617							
325.0873111330133	-23.1647899626407	325.08731113301	37.8228	-23.16478996264	43.6296	6816581907318697472							0	3.6858e+02	2.9976e+00	19.2720	0.0088																
325.0880789386396	-23.1650331853027	325.08807893864	22.5408	-23.16503318530	27.5689	6816581907318697856							0	3.0806e+02	2.4653e+00	19.4668	0.0087																
325.0994996795332	-23.1615645942118	325.09949967953	6.5888	-23.16156459421	7.1238	6816581941678558464							0	2.3665e+02	3.1592e+00	19.7531	0.0145																
325.0868980858560	-23.1631945627430	325.08689808586	20.3008	-23.16319456274	25.8642	6816581907318697728							0	1.5542e+02	2.2681e+00	20.2096	0.0158																
325.0966807243130	-23.1584745837033	325.09666913809	0.5654	-23.15851745327	0.5087	6816581941678580480	1.1865	0.6540	-2.474	0.842	-9.957	0.819	0	5.1431e+02	3.0885e+00	18.9103	0.0065	6.4092e+02	2.5106e+01	18.3344	0.0425	6.3464e+02	1.4557e+01	17.7556	0.0249	0.5788							
325.0758206378052	-23.1613912212874	325.07582260205	0.5586	-23.16141323630	0.6316	6816581976038138496	0.7861	0.4802	0.419	1.144	-5.113	0.980	1	4.6929e+02	1.5945e+00	19.0098	0.0037	4.4024e+02	2.1335e+01	18.7422	0.0526	4.4156e+02	1.6986e+01	18.1494	0.0418	0.5927							
325.0885658803166	-23.1640618269401	325.08858712467	0.2300	-23.16406612735	0.2947	6816581907318697216	0.5332	0.1072	4.536	0.378	-0.999	0.446	0	1.1059e+04	9.2240e+00	15.5791	0.0009	9.6419e+03	1.1115e+02	15.3910	0.0125	7.4199e+03	2.6657e+02	15.0859	0.0390	0.3051			6764.00				
325.0906700788927	-23.1574207901249	325.09066742664	0.5167	-23.15745006700	0.5063	6816581941678559360	-0.5883	0.6289	-0.566	0.795	-6.800	0.837	0	4.1072e+02	1.2989e+00	19.1545	0.0034	5.0580e+02	2.5429e+01	18.5914	0.0546	5.1713e+02	2.8614e+01	17.9779	0.0601	0.6135							
325.0876463860790	-23.1638128487316	325.08764638608	3.8179	-23.16381284873	5.0971	6816581907318698624							0	6.8372e+02	4.1218e+00	18.6012	0.0065																
325.0904424688452	-23.1571492661081	325.09044246885	2.1081	-23.15714926611	3.9747	6816581941678559232							0	1.6645e+02	1.4162e+00	20.1352	0.0092																
325.0906446464561	-23.1546507382677	325.09064464646	30.4474	-23.15465073827	46.6707	6816581941678592512							0	8.9270e+01	2.4130e+00	20.8116	0.0293																
325.0982462372059	-23.1586585174697	325.09824623721	46.7051	-23.15865851747	23.2745	6816581941678580864							0	1.9498e+02	2.3924e+00	19.9634	0.0133																
325.0881612745236	-23.1641240815611	325.08816127452	1.9528	-23.16412408156	2.7539	6816581907318697984							0	1.2346e+03	4.9471e+00	17.9596	0.0044																
325.0875294007135	-23.1642658999518	325.08752940071	1.3031	-23.16426589995	1.7118	6816581907318698368							0	3.9867e+02	2.6787e+00	19.1868	0.0073																
325.0982126961576	-23.1591541445717	325.09821269616	45.1246	-23.15915414457	22.5144	6816581941678581120							0	2.4979e+02	2.8482e+00	19.6944	0.0124	5.5031e+02	3.3492e+01	18.4999	0.0661	4.7545e+02	2.4114e+01	18.0692	0.0551	0.4307							
325.0874406340539	-23.1638252065295	325.08744063405	1.4617	-23.16382520653	1.9971	6816581907318698240							1	9.4582e+02	3.2828e+00	18.2488	0.0038																
325.0890638880534	-23.1698322970769	325.08906388805	3.2835	-23.16983229708	3.8257	6816581907319845376							0	5.0613e+02	4.3423e+00	18.9277	0.0093																
325.0876075299972	-23.1541807300948	325.08759412203	0.9228	-23.15421667125	0.7942	6816581941678582400	3.1241	0.9703	-2.863	1.462	-8.348	1.290	0	2.7004e+02	1.2231e+00	19.6098	0.0049	3.3165e+02	3.4117e+01	19.0497	0.1117	3.2215e+02	1.0728e+01	18.4918	0.0362	0.5579							
325.0737722896209	-23.1629739043346	325.07377674339	0.5664	-23.16300666880	0.6059	6816581976037621632	-0.4019	0.5371	0.951	1.163	-7.610	0.964	0	4.0415e+02	1.4641e+00	19.1720	0.0039																
325.0887201432184	-23.1547258355510	325.08872014322	2.2400	-23.15472583555	1.8786	6816581941678582528							0	1.5118e+02	1.8750e+00	20.2396	0.0135																
325.0876350173344	-23.1647479785414	325.08763870791	0.2311	-23.16477740248	0.2373	6816581907318699136	-0.4120	0.3067	0.788	0.399	-6.834	0.378	0	1.1162e+03	4.6861e+00	18.0690	0.0046	1.8892e+03	4.7300e+01	17.1607	0.0272	1.9545e+03	4.9353e+01	16.5343	0.0274	0.6264							
325.0787050226329	-23.1685937288022	325.07870502263	2.3101	-23.16859372880	4.8267	6816581907318088192							0	3.1587e+02	2.4911e+00	19.4396	0.0086																
325.0880279420102	-23.1648484763148	325.08802794201	49.8782	-23.16484847631	57.5383	6816581907318699008							0	4.3842e+02	2.2619e+00	19.0836	0.0056																
325.0756127747129	-23.1642272922859	325.07561277471	2.1438	-23.16422729229	3.1558	6816581976039455744							0	2.7257e+02	1.7742e+00	19.5997	0.0071	6.3875e+02	3.2637e+02	18.3381	0.5547	3.9293e+02	2.0792e+02	18.2761	0.5745	0.0619							
325.0907950190750	-23.1611154376138	325.09080815073	0.2957	-23.16115036437	0.3037	6816581907320203136	-0.8668	0.3234	2.804	0.525	-8.112	0.465	0	8.4774e+02	2.0337e+00	18.3677	0.0026	8.5382e+02	2.4236e+01	18.0230	0.0308	8.8020e+02	2.8855e+01	17.4005	0.0356	0.6225							
325.0832010023702	-23.1530015716502	325.08320100237	25.0966	-23.15300157165	42.5970	6816582010399692160							0	7.5852e+01	1.6610e+00	20.9884	0.0238																
325.0783446376624	-23.1686146431076	325.07834463766	2.8580	-23.16861464311	4.1768	6816581907318088064							1	2.9940e+02	2.0266e+00	19.4977	0.0073																
325.0774536507586	-23.1599219780348	325.07745365076	50.2468	-23.15992197803	20.9432	6816581971743163776							0	2.9278e+02	2.9134e+00	19.5220	0.0108																
325.0938282275440	-23.1587449163947	325.09381207164	0.3957	-23.15876443315	0.3666	6816581941678561664	1.8858	0.3961	-3.450	0.684	-4.533	0.551	0	1.9618e+03	5.0644e+00	17.4567	0.0028	1.4322e+03	2.4996e+01	17.4614	0.0189	1.6530e+03	2.6296e+01	16.7163	0.0173	0.7452							
325.0842436887280	-23.1690951990965	325.08424368873	28.4067	-23.16909519910	48.3840	6816581907318006656							0	2.6287e+02	7.1256e+00	19.6390	0.0294																
325.0897214729423	-23.1657438939130	325.08972147294	0.4049	-23.16574389391	0.2249	6816581907318700416							0	1.2878e+03	2.9148e+00	17.9138	0.0025																
325.0789141434283	-23.1669531120361	325.07891414343	20.3499	-23.16695311204	25.0662	6816581907318089472							0	2.4257e+02	1.6228e+00	19.7263	0.0073																
325.0868395978746	-23.1686136105761	325.08683099118	0.2557	-23.16864412257	0.2621	6816581907318005760	0.7105	0.2930	-1.838	0.468	-7.087	0.416	0	1.1005e+03	4.3102e+00	18.0844	0.0043																
325.0974849544021	-23.1584110434077	325.09748495440	1.7155	-23.15841104341	1.5995	6816581941678584320							0	2.0685e+02	1.6787e+00	19.8992	0.0088	2.1738e+02	2.0613e+01	19.5083	0.1030	2.9788e+02	5.3554e+01	18.5768	0.1952	0.9315							
325.0901815415906	-23.1605900920312	325.09018154159	20.5677	-23.16059009203	25.2271	6816581907320203520							0	2.1723e+02	2.5199e+00	19.8461	0.0126																
325.0951452918173	-23.1624536590816	325.09514529182	31.8186	-23.16245365908	49.1144	6816581941678514816							0	2.8162e+02	2.2195e+00	19.5642	0.0086																
325.0811021720505	-23.1617517128799	325.08110172609	0.5143	-23.16178299353	0.5751	6816581907318701056	0.3003	0.5886	-0.095	1.061	-7.265	0.905	0	3.3005e+02	1.5787e+00	19.3919	0.0052					5.3642e+02	2.9782e+01	17.9381	0.0603								
325.0948959871430	-23.1623851632335	325.09489598714	4.0583	-23.16238516323	4.2884	6816581941678514944							0	9.2839e+02	1.0807e+01	18.2690	0.0126	1.5712e+03	6.7304e+01	17.3608	0.0465	1.4032e+03	2.8894e+01	16.8941	0.0224	0.4667							
325.0795706409264	-23.1661093724345	325.07957064093	1.4641	-23.16610937243	2.1453	6816581907318089856							0	3.7915e+02	2.3565e+00	19.2413	0.0067	6.7081e+02	4.3688e+01	18.2849	0.0707	6.3665e+02	2.0973e+01	17.7522	0.0358	0.5327							
325.0900243077569	-23.1662445104844	325.09002430776	29.4831	-23.16624451048	45.4417	6816581907318686336							0	1.7482e+02	2.4822e+00	20.0819	0.0154																
325.0958671192180	-23.1622302006819	325.09586597108	0.6384	-23.16226256633	0.6603	6816581941678514176	0.2232	0.7740	-0.245	1.214	-7.517	0.949	0	3.7606e+02	1.6662e+00	19.2502	0.0048	7.6695e+02	4.2854e+01	18.1395	0.0607	6.3717e+02	2.1816e+01	17.7513	0.0372	0.3882							
325.0917209350893	-23.1672994760737	325.09171962914	0.2280	-23.16732669872	0.2395	6816581907318686208	-0.2334	0.2635	-0.279	0.407	-6.323	0.365	0	1.0137e+03	3.8169e+00	18.1736	0.0041					1.5529e+03	7.5357e+01	16.7841	0.0527								
325.0796190852794	-23.1664852426755	325.07961908528	2.4840	-23.16648524268	3.9605	6816581907318089984							0	2.5765e+02	1.3787e+00	19.6608	0.0058																
325.0963104721723	-23.1631587685499	325.09631047217	2.2700	-23.16315876855	1.9617	6816581941678514432							0	3.2743e+02	3.4066e+00	19.4006	0.0113	5.4336e+02	6.8837e+00	18.5137	0.0138	5.1521e+02	3.3628e+01	17.9820	0.0709	0.5317							
325.0901710389337	-23.1665459179392	325.09017018165	0.8861	-23.16659535679	0.7152	6816581907318686464	4.0848	1.2231	-0.183	1.421	-11.483	1.436	0	3.1485e+02	5.0963e+00	19.4431	0.0176																
325.0785065683354	-23.1550308092681	325.07849902351	1.3062	-23.15506269045	1.5169	6816581976038254080	5.5187	1.4223	-1.611	2.731	-7.405	2.503	0	1.6657e+02	1.4796e+00	20.1344	0.0096	1.7244e+02	1.5706e+01	19.7598	0.0989	2.0751e+02	4.7814e+01	18.9693	0.2502	0.7905							
325.0951792211797	-23.1627467575774	325.09517922118	1.4003	-23.16274675758	1.2125	6816581941678515200							0	6.0630e+02	4.5215e+00	18.7316	0.0081																
325.0922832317287	-23.1551555863183	325.09227186483	1.6022	-23.15519958317	1.5334	6816581941678586496	5.5084	1.9725	-2.427	2.800	-10.219	2.748	0	1.4869e+02	2.1517e+00	20.2577	0.0157																
325.0811179894822	-23.1621936505087	325.08111798948	44.3801	-23.16219365051	34.8360	6816581907319967232							0	1.1611e+02	2.9655e+00	20.5262	0.0277																
325.0925592256867	-23.1549792769487	325.09255922569	46.9267	-23.15497927695	23.4248	6816581941678586368							0	1.4681e+02	1.7182e+00	20.2715	0.0127	3.4278e+02	4.1475e+01	19.0138	0.1314	3.2748e+02	5.6801e+00	18.4740	0.0188	0.5399							
325.0921972624292	-23.1613286253433	325.09219386728	0.2372	-23.16136292469	0.2476	6816581941678515456	-0.0241	0.2633	-0.725	0.404	-7.966	0.383	0	1.0246e+03	1.9233e+00	18.1620	0.0020	9.0254e+02	3.3840e+01	17.9627	0.0407	9.1955e+02	2.4589e+01	17.3530	0.0290	0.6097							
325.0882606113506	-23.1688669103847	325.08827460086	0.2780	-23.16888331460	0.2704	6816581907318639360	-0.9183	0.3167	2.987	0.496	-3.810	0.418	0	9.0257e+02	4.7377e+00	18.2997	0.0057	1.3796e+03	2.8085e+01	17.5020	0.0221	1.3796e+03	3.0776e+01	16.9126	0.0242	0.5895							
325.0814623095372	-23.1607524451329	325.08146230954	46.2716	-23.16075244513	37.2894	6816581907319967488							0	9.2730e+01	3.6837e+00	20.7703	0.0431																
325.0916817284904	-23.1556280951889	325.09168172849	45.1933	-23.15562809519	22.5112	6816581941678586624							0	1.4786e+02	1.6687e+00	20.2638	0.0123																
325.0874547412980	-23.1601960671165	325.08745474130	9.7703	-23.16019606712	4.4540	6816581907318756480							0	1.5311e+02	1.7964e+00	20.2258	0.0127																
325.0848922870085	-23.1640295808014	325.08492606565	0.4556	-23.16407756240	0.4522	6816581907318686720	-9.2148	0.5609	7.213	0.867	-11.144	0.735	1	1.8388e+03	7.8935e+00	17.5271	0.0047	1.3708e+03	1.4967e+01	17.5090	0.0119	1.6087e+03	2.2643e+01	16.7458	0.0153	0.7632							
325.0912206107422	-23.1604123635953	325.09122061074	21.8440	-23.16041236360	27.8236	6816581941678517120							0	1.1930e+02	2.9096e+00	20.4968	0.0265																
325.0801876546639	-23.1643773634053	325.08018765466	1.1197	-23.16437736341	1.2036	6816581907319966720							0	3.6840e+02	2.4492e+00	19.2726	0.0072																
325.0873718079970	-23.1681956029370	325.08737180800	1.0983	-23.16819560294	0.8730	6816581907318639232							0	4.7981e+02	3.7475e+00	18.9857	0.0085																
325.0918765765227	-23.1550486291521	325.09187657652	44.6124	-23.15504862915	35.2993	6816581941678586240							0	1.1434e+02	1.9077e+00	20.5429	0.0181																
325.0861956904771	-23.1584991335345	325.08621942539	0.4178	-23.15853468396	0.4378	6816581907318777984	-1.9899	0.4758	5.068	0.755	-8.257	0.674	0	5.0573e+02	2.4064e+00	18.9286	0.0052																
325.0918100602658	-23.1554045518631	325.09181006027	24.3435	-23.15540455186	32.1423	6816581941678586112							0	1.7625e+02	3.7382e+00	20.0730	0.0230																
325.0859015527063	-23.1582250738914	325.08589683143	0.3544	-23.15825675716	0.3891	6816581907318777856	0.0549	0.4070	-1.008	0.714	-7.359	0.609	0	5.4549e+02	1.6487e+00	18.8464	0.0033	8.1763e+02	3.2745e+01	18.0700	0.0435	6.8650e+02	2.5248e+01	17.6703	0.0399	0.3997							
325.0997725103609	-23.1592255164302	325.09976677116	0.2233	-23.15925527314	0.1920	6816581941678587520	0.2179	0.2119	-1.226	0.377	-6.911	0.284	0	1.9070e+03	2.5025e+00	17.4875	0.0014	1.7310e+03	5.0233e+01	17.2556	0.0315	1.9015e+03	3.9611e+01	16.5642	0.0226	0.6914							
325.0784147484893	-23.1677550657159	325.07841474849	3.3662	-23.16775506572	4.5800	6816581907318093568							0	3.1960e+02	1.9831e+00	19.4269	0.0067																
325.0792291767768	-23.1678163615313	325.07922946489	0.3000	-23.16784735389	0.3250	6816581907319968128	-0.1826	0.3680	0.062	0.565	-7.198	0.496	0	7.3714e+02	3.5624e+00	18.5195	0.0052	8.1109e+02	3.1936e+01	18.0787	0.0427	8.2971e+02	2.0461e+01	17.4646	0.0268	0.6141							
325.0912047961149	-23.1607676418878	325.09120479611	1.7373	-23.16076764189	0.9505	6816581941678517376							0	2.8932e+02	3.0521e+00	19.5349	0.0115																
325.0916960358466	-23.1603808748307	325.09169930795	0.3843	-23.16041786463	0.3921	6816581941678517248	0.7075	0.4751	0.699	0.604	-8.591	0.641	0	5.7495e+02	1.6045e+00	18.7893	0.0030	5.3060e+02	1.9145e+01	18.5395	0.0392	5.5097e+02	1.4812e+01	17.9091	0.0292	0.6304							
325.0751019532874	-23.1594813416520	325.07509315300	0.3017	-23.15950346550	0.3120	6816581976038166400	2.7081	0.3447	-1.879	0.590	-5.138	0.484	0	1.0357e+03	2.3291e+00	18.1502	0.0024	8.1001e+02	1.8112e+01	18.0802	0.0243	8.4147e+02	1.3312e+01	17.4493	0.0172	0.6308							
325.0769162704959	-23.1674386549389	325.07691627050	54.7999	-23.16743865494	42.9827	6816581907318094464							0	6.6804e+02	5.0919e+00	18.6264	0.0083																
325.0784975702636	-23.1665471320883	325.07849485424	0.3481	-23.16657781366	0.3847	6816581907319969536	-0.5637	0.4253	-0.580	0.636	-7.126	0.595	0	5.4628e+02	1.6503e+00	18.8448	0.0033	6.7989e+02	3.9518e+01	18.2703	0.0631	5.7529e+02	2.1286e+01	17.8622	0.0402	0.4081							
325.0767028718075	-23.1677355809795	325.07670287181	4.5143	-23.16773558098	7.7356	6816581907318094336							0	1.1373e+03	2.3303e+01	18.0487	0.0222	1.7178e+03	2.0836e+01	17.2639	0.0132	2.4685e+03	7.2939e+02	16.2809	0.3208	0.9831							
325.0888439871217	-23.1552214290052	325.08881934904	1.0514	-23.15524751219	0.9075	6816581941678571648	1.4855	0.9844	-5.261	1.793	-6.058	1.358	0	4.6311e+02	1.7085e+00	19.0242	0.0040	5.5239e+02	2.4428e+01	18.4958	0.0480	5.5361e+02	1.3086e+01	17.9039	0.0257	0.5919							
325.0773802417784	-23.1674978312730	325.07738069157	0.2027	-23.16752778869	0.2221	6816581907318094720	0.0280	0.2514	0.096	0.374	-6.958	0.345	0	1.2975e+03	2.6866e+00	17.9056	0.0022	1.4690e+03	3.2169e+01	17.4338	0.0238	1.4891e+03	3.4243e+01	16.8296	0.0250	0.6042							
