_RAJ2000	_DEJ2000	RA_ICRS	e_RA_ICRS	DE_ICRS	e_DE_ICRS	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BP-RP)	Rad	Lum
325.0946203582912	-23.1766289341732	325.09460947567	0.1909	-23.17665687446	0.2134	6816581151405638656	1.3085	0.2311	-2.324	0.351	-6.489	0.326	0	1.2829e+04	1.1862e+01	15.4179	0.0010	1.1092e+04	9.0012e+01	15.2388	0.0088	1.6723e+04	6.0095e+02	14.2036	0.0390	1.0352			5095.63				
325.0906173031199	-23.1769726734772	325.09061194018	0.1175	-23.17700218439	0.1156	6816581151405496192	-0.3736	0.1530	-1.145	0.217	-6.854	0.179	0	8.7631e+03	1.9544e+01	15.8317	0.0024	1.5219e+04	3.9548e+02	14.8954	0.0282	1.1388e+04	2.7646e+02	14.6208	0.0264	0.2746			5095.63				
325.1111596024782	-23.1677649088914	325.11115960248	5.3239	-23.16776490889	7.7763	6816581185764298752							0	2.9784e+02	5.0541e+00	19.5034	0.0184	7.0511e+02	6.5996e+01	18.2307	0.1016	6.2936e+02	3.6480e+01	17.7647	0.0629	0.4661							
325.0930002417832	-23.1811374831712	325.09300024178	0.5559	-23.18113748317	0.5700	6816581151405640576							0	1.1778e+04	1.0791e+02	15.5106	0.0099																
325.1077285314356	-23.1790362938872	325.10772853144	17.2149	-23.17903629389	33.5256	6816581082683904512							0	2.6293e+02	5.1557e+00	19.6388	0.0213																
325.0907066239772	-23.1773401523228	325.09070662398	0.7396	-23.17734015232	0.7402	6816581151405495936							0	6.2046e+03	2.5930e+01	16.2066	0.0045																
325.0971531888162	-23.1756026641616	325.09715318882	0.7073	-23.17560266416	0.8210	6816581151405587328							0	1.1586e+04	4.5548e+01	15.5285	0.0043	1.0984e+04	8.2502e+01	15.2495	0.0082	8.8864e+03	5.5680e+01	14.8901	0.0068	0.3594			5933.65				
325.1105141283165	-23.1709584237972	325.11051412832	30.2803	-23.17095842380	46.6658	6816581185764255616							0	2.3447e+02	3.0023e+00	19.7632	0.0139																
325.0930611122463	-23.1817914846151	325.09306111225	1.4869	-23.18179148462	1.8079	6816581151405640192							0	1.8182e+04	1.4653e+02	15.0393	0.0087	2.6765e+04	3.8480e+02	14.2825	0.0156	2.3585e+04	2.7563e+02	13.8303	0.0127	0.4521			5095.63				
325.1103056380283	-23.1707651669480	325.11030563803	27.5488	-23.17076516695	47.0911	6816581185764255488							0	3.8056e+02	4.3183e+00	19.2373	0.0123																
325.1038075800807	-23.1852570863280	325.10380758008	24.3278	-23.18525708633	29.8125	6816581082683904128							0	5.0261e+02	2.1963e+00	18.9353	0.0047																
325.0952224543794	-23.1766593275012	325.09522245438	5.2585	-23.17665932750	3.8187	6816581151405495424							1	1.0673e+03	1.3758e+01	18.1177	0.0140																
325.0972041801152	-23.1751009657695	325.09720418012	30.8314	-23.17510096577	52.7773	6816581151405586816							0	9.2761e+02	9.6255e+00	18.2700	0.0113																
325.1200386785852	-23.1750454504212	325.12002405862	1.3052	-23.17507264260	1.3180	6816581117044778368	0.0682	1.7395	-3.122	2.142	-6.316	2.317	0	1.4892e+02	1.6736e+00	20.2560	0.0122																
325.1010164600385	-23.1740498336149	325.10101646004	7.8556	-23.17404983361	10.5802	6816581147109469696							0	1.2407e+03	2.3285e+01	17.9542	0.0204	2.4670e+03	7.8048e+01	16.8709	0.0343	2.4244e+03	1.0314e+02	16.3004	0.0462	0.5706							
325.1078262846819	-23.1750978123447	325.10782628468	50.3761	-23.17509781234	23.7762	6816581185764175360							0	2.1049e+02	3.6225e+00	19.8803	0.0187																
325.1192563644514	-23.1750360235024	325.11925636445	22.1827	-23.17503602350	28.3524	6816581117044778240							0	1.0276e+02	2.7951e+00	20.6588	0.0295																
325.1025296645070	-23.1661914390375	325.10252026436	0.1933	-23.16622142309	0.2026	6816581185764256640	-0.1410	0.2111	-2.007	0.333	-6.964	0.308	0	1.5986e+03	2.7073e+00	17.6790	0.0018	1.6619e+03	3.9653e+01	17.2999	0.0259	1.9205e+03	6.8230e+01	16.5534	0.0386	0.7465							
325.1191188599635	-23.1833986938531	325.11911241940	0.1884	-23.18342938555	0.2140	6816581117043521280	-0.1675	0.2227	-1.375	0.361	-7.128	0.338	0	1.2987e+03	1.9657e+00	17.9046	0.0016	1.0531e+03	1.3779e+01	17.7952	0.0142	1.1703e+03	1.6944e+01	17.0912	0.0157	0.7040							
325.0998545318319	-23.1833196882596	325.09985453183	1.4926	-23.18331968826	0.9624	6816581078389991424							1	1.1474e+04	5.5401e+01	15.5390	0.0052	8.1380e+03	1.5221e+01	15.5751	0.0020	1.1332e+04	9.1760e+01	14.6262	0.0088	0.9489			5239.98				
325.0914312224529	-23.1713155579801	325.09143122245	50.5267	-23.17131555798	61.9148	6816581151403539072							0	1.3169e+03	1.8938e+01	17.8895	0.0156																
325.1061579440292	-23.1818060000846	325.10614672971	0.5395	-23.18181799767	0.5827	6816581082683905152	2.2180	0.5021	-2.394	1.072	-2.787	0.914	0	7.3269e+02	3.0940e+00	18.5261	0.0046																
325.1191450723286	-23.1837412625602	325.11914507233	50.2034	-23.18374126256	23.7455	6816581117043521152							0	1.1472e+02	1.9023e+00	20.5393	0.0180																
325.0999318065901	-23.1776852958559	325.09993587747	0.0866	-23.17771633747	0.0952	6816581151405588096	-0.0837	0.1123	0.869	0.162	-7.210	0.149	0	9.4808e+03	8.9756e+00	15.7463	0.0010	8.7402e+03	7.9209e+01	15.4976	0.0098	5.7720e+03	5.7732e+01	15.3586	0.0109	0.1390			7081.86				
325.1058596144204	-23.1814261848472	325.10584429442	0.5950	-23.18147019158	0.5908	6816581082683905024	0.2547	0.4736	-3.271	1.217	-10.221	0.869	0	7.3726e+02	5.4404e+00	18.5193	0.0080	1.8467e+03	3.2183e+01	17.1854	0.0189												
325.1186671751016	-23.1834993825369	325.11866717510	20.5720	-23.18349938254	25.4904	6816581117043521024							0	1.6550e+02	1.3664e+00	20.1414	0.0090																
325.1093061387551	-23.1703509302961	325.10930613876	4.2955	-23.17035093030	3.0975	6816581185764256256							0	3.6580e+02	2.6685e+00	19.2803	0.0079																
325.0892833128891	-23.1741261325387	325.08928096677	0.0374	-23.17415677038	0.0402	6816581151405496320	0.0088	0.0445	-0.501	0.068	-7.116	0.062	0	1.2332e+05	5.3090e+01	12.9608	0.0005	5.5564e+04	1.0596e+02	13.4894	0.0021	1.0433e+05	1.6653e+02	12.2159	0.0017	1.2735			4931.67				
325.1190349946443	-23.1840617707370	325.11903499464	22.8145	-23.18406177074	28.6273	6816581117043520896							0	7.0929e+01	2.5209e+00	21.0613	0.0386																
325.0928224499182	-23.1817381372493	325.09282244992	36.1981	-23.18173813725	43.0872	6816581151405640704							1	4.0504e+03	7.4007e+01	16.6696	0.0198																
325.0866652149390	-23.1763298381892	325.08666521494	1.5174	-23.17632983819	2.0924	6816581151405498240							0	6.5123e+02	7.2617e+00	18.6540	0.0121																
325.1074788390312	-23.1902649114366	325.10747883903	3.5922	-23.19026491144	5.3083	6816581082683840768							0	2.1686e+02	5.9882e+00	19.8479	0.0300																
325.0992502772074	-23.1853094861121	325.09924624560	0.0756	-23.18533978466	0.0828	6816581078389990400	0.0358	0.0949	-0.861	0.139	-7.037	0.127	0	8.7962e+03	1.4214e+01	15.8276	0.0018	5.6784e+03	5.4309e+01	15.9658	0.0104	7.8006e+03	4.8590e+01	15.0316	0.0068	0.9342			5239.98				
325.0886126740446	-23.1786641217044	325.08861277211	0.8503	-23.17868539872	1.1843	6816581048324228736	2.2434	0.4680	0.021	1.211	-4.942	1.592	0	1.7543e+03	9.1855e+00	17.5781	0.0057																
325.1029520349942	-23.1674257675313	325.10294237029	0.2710	-23.16745015962	0.2858	6816581185764257280	0.3098	0.3101	-2.064	0.497	-5.665	0.430	0	1.5097e+03	3.9867e+00	17.7411	0.0029	1.1697e+03	2.3011e+01	17.6812	0.0214	1.4166e+03	3.3083e+01	16.8838	0.0254	0.7974							
325.0986251535400	-23.1832020125225	325.09862515354	0.7027	-23.18320201252	1.0036	6816581151405497344							0	1.3228e+03	6.1381e+00	17.8846	0.0050																
325.1031775037843	-23.1670870778752	325.10317750378	15.6861	-23.16708707788	13.1154	6816581185764257152							0	2.9109e+02	4.6904e+00	19.5283	0.0175																
325.0968371141644	-23.1814885305625	325.09683711416	8.2520	-23.18148853056	11.6437	6816581151403594496							0	1.8056e+03	2.7266e+01	17.5468	0.0164																
325.0958296031423	-23.1716814225497	325.09582960314	0.8335	-23.17168142255	1.1089	6816581151405572352							0	2.1056e+03	6.0913e+00	17.3799	0.0031	2.2975e+03	3.9281e+01	16.9483	0.0186	2.7482e+03	3.2499e+01	16.1643	0.0128	0.7839							
325.0963649811101	-23.1859186702463	325.09636498111	11.5472	-23.18591867025	16.7741	6816581151405449984							1	9.3185e+02	8.7918e+00	18.2650	0.0102																
325.0963594717578	-23.1856850667032	325.09635947176	42.4972	-23.18568506670	49.0005	6816581151405449856							0	4.9785e+02	1.4742e+01	18.9456	0.0321																
325.1121378122673	-23.1684889429002	325.11213115255	0.3499	-23.16852096656	0.3149	6816581185764295936	0.0837	0.3339	-1.422	0.609	-7.438	0.502	0	8.1289e+02	2.6334e+00	18.4133	0.0035	8.3095e+02	3.2722e+01	18.0524	0.0428	8.1414e+02	2.4789e+01	17.4852	0.0331	0.5673							
325.0966356965645	-23.1720180684223	325.09663569656	1.2985	-23.17201806842	1.7913	6816581151404400128							0	7.3762e+02	3.7374e+00	18.5188	0.0055																
325.1123780407277	-23.1687071911097	325.11237804073	20.6985	-23.16870719111	25.6399	6816581185764296064							0	1.9159e+02	2.4699e+00	19.9824	0.0140																
325.0966621567828	-23.1859124825043	325.09666215678	0.9486	-23.18591248250	0.9466	6816581082685972864							0	7.7056e+02	4.8730e+00	18.4714	0.0069																
325.1035740313395	-23.1865143492183	325.10357403134	1.9985	-23.18651434922	2.6988	6816581082683907200							0	3.6068e+02	2.2093e+00	19.2956	0.0067																
325.1046458424745	-23.1845194902657	325.10464584247	2.0104	-23.18451949027	3.0677	6816581082683907072							0	3.2491e+02	3.6642e+00	19.4090	0.0122																
325.0991529110735	-23.1868989625356	325.09915291107	1.5632	-23.18689896254	2.5530	6816581082686097024							0	6.2855e+02	3.1249e+00	18.6925	0.0054																
325.0992128746680	-23.1776675826897	325.09921287467	3.8203	-23.17766758269	6.5911	6816581151403595648							0	1.0319e+03	5.6818e+00	18.1543	0.0060																
325.0989929383822	-23.1874727967301	325.09899293838	21.6605	-23.18747279673	26.5237	6816581082686096768							0	2.9577e+02	6.3191e+00	19.5110	0.0232																
325.0956461460910	-23.1833547048272	325.09564407975	0.0780	-23.18338067194	0.0835	6816581151403595392	0.7452	0.0856	-0.441	0.142	-6.031	0.138	0	1.5556e+04	1.2013e+01	15.2086	0.0008																
325.1049710026149	-23.1812610948664	325.10497100261	1.5170	-23.18126109487	2.6319	6816581082683924864							0	5.4602e+02	2.8700e+00	18.8453	0.0057																
325.0967527222725	-23.1811117659290	325.09675272227	35.4948	-23.18111176593	67.5964	6816581151405450752							1	1.7011e+03	5.2929e+01	17.6115	0.0338																
325.1178176043580	-23.1855732197425	325.11781760436	10.8608	-23.18557321974	15.0835	6816581082685760000							0	8.9728e+01	2.6074e+00	20.8060	0.0316																
325.1043789885339	-23.1821326607124	325.10438939806	0.3048	-23.18217077165	0.3473	6816581082683924736	-1.0375	0.3841	2.222	0.568	-8.852	0.529	0	1.2546e+04	2.4604e+01	15.4421	0.0021	1.0772e+04	5.2797e+01	15.2707	0.0053	8.5197e+03	1.5531e+02	14.9359	0.0198	0.3348			6759.33				
325.0921459543372	-23.1751667734189	325.09214595434	1.3246	-23.17516677342	1.2243	6816581151405574912							0	1.8933e+03	1.5190e+01	17.4953	0.0087	4.5032e+03	5.5805e+00	16.2176	0.0013	4.5916e+03	8.1539e+01	15.6070	0.0193	0.6106							
325.0962329638772	-23.1811279818344	325.09623296388	34.7266	-23.18112798183	59.4053	6816581151405450496							0	1.7223e+03	3.6325e+01	17.5981	0.0229																
325.1043028634771	-23.1818769022357	325.10430286348	11.1362	-23.18187690224	13.4061	6816581082683924480							0	1.2857e+03	7.2601e+00	17.9155	0.0061																
325.0963163588975	-23.1812695054494	325.09631635890	3.5087	-23.18126950545	4.0216	6816581151405450368							1	2.3936e+03	4.5851e+01	17.2407	0.0208																
325.1194647306657	-23.1829593391496	325.11946473067	20.8065	-23.18295933915	25.7254	6816581117045497984							0	1.6956e+02	1.9210e+00	20.1151	0.0123	2.4230e+02	3.2933e+01	19.3905	0.1476	2.1486e+02	1.3152e+01	18.9315	0.0665	0.4590							
325.0965144994435	-23.1815906789212	325.09651449944	1.0623	-23.18159067892	1.2619	6816581151405450240							0	2.9470e+03	2.8291e+01	17.0149	0.0104																
325.1322548920331	-23.1739946888759	325.13225489203	18.8200	-23.17399468888	23.0497	6816581288843562624							0	1.4343e+02	1.2866e+00	20.2967	0.0097																
325.1316614310137	-23.1764994436173	325.13166143101	1.9444	-23.17649944362	2.6621	6816581288843525120							0	1.4029e+02	1.6220e+00	20.3208	0.0126																
325.1412357726490	-23.1726312894540	325.14122300634	0.5903	-23.17266051319	0.6614	6816581284550115584	0.3158	0.6798	-2.726	0.984	-6.787	1.025	0	2.8221e+02	1.1113e+00	19.5619	0.0043	2.0616e+02	1.1294e+01	19.5659	0.0595	2.1459e+02	1.3745e+01	18.9329	0.0695	0.6330							
325.1471646522406	-23.1722882976590	325.14716551924	0.4366	-23.17232307083	0.5155	6816581284550116608	0.7042	0.5535	0.185	0.720	-8.076	0.783	0	4.2891e+02	1.2160e+00	19.1074	0.0031	3.4334e+02	2.1610e+01	19.0121	0.0683	3.3759e+02	1.3762e+01	18.4409	0.0443	0.5711							
325.1472337976467	-23.1835912707555	325.14723379765	3.7998	-23.18359127076	5.3071	6816581220124048128							0	1.8542e+02	1.0764e+00	20.0180	0.0063																
325.1317292509190	-23.1759909096264	325.13172925092	23.8251	-23.17599090963	31.9098	6816581288844193152							0	5.9799e+01	2.3976e+00	21.2466	0.0435																
325.1399454408757	-23.1713109786502	325.13994544088	3.2307	-23.17131097865	5.3176	6816581288844194432							0	1.0216e+02	1.1476e+00	20.6652	0.0122																
325.1410697709400	-23.1679100415116	325.14106977094	9.2277	-23.16791004151	14.0342	6816581288844193920							0	9.3869e+01	1.2701e+00	20.7571	0.0147																
325.1487072501753	-23.1692315860281	325.14873851784	1.2118	-23.16925067855	1.4307	6816581323203409536	-1.8893	1.3784	6.676	1.955	-4.434	2.218	0	1.2804e+02	1.0050e+00	20.4200	0.0085	1.1159e+02	1.6177e+01	20.2324	0.1574	1.2342e+02	1.3655e+01	19.5335	0.1201	0.6989							
325.1373722065684	-23.1815647928909	325.13737220657	21.8330	-23.18156479289	28.2083	6816581288844195712							0	8.1791e+01	1.3493e+00	20.9066	0.0179																
325.1466842086703	-23.1641856120443	325.14668420867	12.9413	-23.16418561204	18.3507	6816581323203933568							0	6.9936e+01	1.4570e+00	21.0766	0.0226																
325.1341303205488	-23.1799191998156	325.13411560417	0.9643	-23.17996004891	0.8642	6816581284550114048	-0.4697	0.9023	-3.142	1.666	-9.488	1.276	0	6.0397e+02	2.7394e+00	18.7358	0.0049	7.0137e+02	4.0458e+01	18.2365	0.0626	6.0859e+02	2.2211e+01	17.8011	0.0396	0.4354							
325.1363640520788	-23.1726594001988	325.13636405208	5.3422	-23.17265940020	7.5471	6816581288845202048							0	1.3832e+02	1.2893e+00	20.3362	0.0101	1.8604e+02	1.9465e+01	19.6774	0.1136	2.2009e+02	2.6239e+01	18.9054	0.1294	0.7720							
325.1430499875233	-23.1821668128831	325.14304998752	1.6353	-23.18216681288	1.8857	6816581288844924544							1	1.3579e+02	1.1111e+00	20.3562	0.0089	1.4651e+02	1.9108e+01	19.9367	0.1416	1.6858e+02	3.6623e+01	19.1949	0.2359	0.7418							
325.1454116250268	-23.1676322951417	325.14541162503	3.2713	-23.16763229514	3.3831	6816581323203410176							0	3.6939e+02	3.7237e+00	19.2697	0.0109	2.9223e+02	1.3144e+01	19.1871	0.0488	3.3827e+02	1.2159e+01	18.4388	0.0390	0.7483							
325.1404118113538	-23.1853093548200	325.14041181135	18.0776	-23.18530935482	14.7456	6816581288843870976							0	8.3113e+01	1.2589e+00	20.8892	0.0164																
325.1400811273729	-23.1853562537735	325.14008112737	7.2548	-23.18535625377	9.8446	6816581288843870848							0	1.0743e+02	1.2948e+00	20.6105	0.0131	2.1013e+02	5.3178e+01	19.5452	0.2748	2.4280e+02	2.0574e+01	18.7988	0.0920	0.7464							
325.1452992045948	-23.1781067323122	325.14529920459	25.2005	-23.17810673231	33.7182	6816581288844197632							0	6.2143e+01	1.5568e+00	21.2049	0.0272																
325.1505027866543	-23.1901564081248	325.15050278665	4.1333	-23.19015640812	5.8533	6816581220124395264							0	1.0903e+02	1.0025e+00	20.5945	0.0100	7.3872e+01	1.4899e+01	20.6802	0.2190	1.0201e+02	1.5175e+01	19.7403	0.1615	0.9399							
325.1455759429064	-23.1701304539115	325.14558548353	1.4982	-23.17016801246	1.7344	6816581323204704640	-0.0119	1.6513	2.037	2.488	-8.723	2.638	0	1.2085e+02	1.0505e+00	20.4827	0.0094	1.3142e+02	1.6073e+01	20.0547	0.1328	1.7891e+02	1.4230e+01	19.1303	0.0864	0.9244							
325.1393221263261	-23.1822431576195	325.13932212633	9.1121	-23.18224315762	12.7855	6816581288844196864							0	8.9385e+01	1.3165e+00	20.8102	0.0160	6.9044e+01	1.9426e+01	20.7536	0.3055	6.1103e+01	1.0519e+01	20.2968	0.1869	0.4568							
325.1471081654015	-23.1881991000158	325.14710816540	42.1940	-23.18819910002	33.4899	6816581220124394880							0	9.7665e+01	1.2139e+00	20.7140	0.0135																
325.1472997138222	-23.1704430133091	325.14728839108	1.0615	-23.17048659629	1.1425	6816581323203397376	2.3881	1.3001	-2.418	1.550	-10.122	1.789	0	1.5546e+02	9.9484e-01	20.2093	0.0069	1.1835e+02	1.7131e+01	20.1685	0.1572	1.1707e+02	9.7479e+00	19.5908	0.0904	0.5777							
325.1489625350387	-23.1900282224216	325.14896774340	1.4176	-23.19005311414	1.2059	6816581220123971840	-0.5441	1.8058	1.112	2.023	-5.781	2.082	0	1.5293e+02	8.8675e-01	20.2271	0.0063	1.2222e+02	1.3057e+01	20.1335	0.1160	1.1597e+02	1.1594e+01	19.6011	0.1085	0.5324							
325.1373731175898	-23.1712342160030	325.13736709192	0.1475	-23.17126539605	0.1550	6816581288844952192	0.0517	0.1635	-1.287	0.256	-7.242	0.235	0	2.4004e+03	4.3149e+00	17.2376	0.0020	1.9955e+03	3.2590e+01	17.1013	0.0177	2.3681e+03	3.7790e+01	16.3259	0.0173	0.7754							
325.1380724507253	-23.1822411063015	325.13807245073	20.4664	-23.18224110630	25.1370	6816581288843866624							0	9.9418e+01	1.0718e+00	20.6947	0.0117																
325.1469272897118	-23.1845934421148	325.14692728971	5.3155	-23.18459344211	7.5043	6816581220124388992							0	1.6061e+02	1.0074e+00	20.1739	0.0068	1.4685e+02	2.0743e+01	19.9342	0.1534	1.2647e+02	1.4051e+01	19.5070	0.1206	0.4272							
325.1446666595120	-23.1891753416253	325.14466665951	3.3774	-23.18917534163	4.8373	6816581220124398208							0	2.3765e+02	1.1592e+00	19.7485	0.0053	1.6401e+02	1.1614e+01	19.8142	0.0769	1.9621e+02	1.3528e+01	19.0301	0.0749	0.7841							
325.1424757782871	-23.1739298604755	325.14247577829	4.8345	-23.17392986048	6.7850	6816581288844954112							0	1.7757e+02	1.4713e+00	20.0649	0.0090																
325.1492042857316	-23.1840046500025	325.14920428573	7.2973	-23.18400465000	10.2009	6816581220124387712							0	1.0719e+02	9.6960e-01	20.6130	0.0098	9.9999e+01	1.9077e+01	20.3514	0.2071	1.0219e+02	1.5333e+01	19.7384	0.1629	0.6130							
325.1467991828576	-23.1907188946746	325.14679918286	7.2041	-23.19071889467	10.0532	6816581220124399360							0	1.1199e+02	1.0385e+00	20.5654	0.0101	1.0178e+02	1.8107e+01	20.3322	0.1932	8.8414e+01	2.1192e+01	19.8956	0.2602	0.4366							
325.1475248721292	-23.1907007130316	325.14752487213	6.2502	-23.19070071303	8.7563	6816581220124398848							0	1.3640e+02	9.9394e-01	20.3513	0.0079	9.3787e+01	3.0154e+01	20.4210	0.3491	8.1998e+01	4.0835e+01	19.9774	0.5407	0.4436							
325.1473096175403	-23.1742209526311	325.14731388927	0.6846	-23.17425272517	0.7701	6816581288843625344	1.8380	1.0266	0.912	0.968	-7.379	1.276	0	2.9174e+02	1.2450e+00	19.5259	0.0046	4.2253e+02	2.6192e+01	18.7867	0.0673	4.2369e+02	2.1029e+01	18.1943	0.0539	0.5924							
325.1471828832920	-23.1818782415172	325.14718288329	10.9083	-23.18187824152	15.1667	6816581220124385920							0	8.4979e+01	1.3621e+00	20.8651	0.0174	2.0911e+02	8.5460e+01	19.5504	0.4437	1.1447e+02	3.4868e+01	19.6152	0.3307	-0.0647							
325.1471455728579	-23.1822384707753	325.14714557286	21.0037	-23.18223847078	26.4469	6816581220124385792							0	1.1694e+02	1.1713e+00	20.5184	0.0109	1.6126e+02	1.9387e+01	19.8325	0.1305	1.8368e+02	1.6930e+01	19.1018	0.1001	0.7308							
325.1399363249110	-23.1662214777822	325.13993558820	0.6212	-23.16624832043	0.7461	6816581288843664000	-0.3967	0.7792	-0.157	1.014	-6.234	1.138	0	3.0017e+02	1.2440e+00	19.4950	0.0045	2.4810e+02	1.5285e+01	19.3648	0.0669	3.0202e+02	1.5935e+01	18.5618	0.0573	0.8030							
325.1398825262523	-23.1702196704812	325.13988252625	7.4923	-23.17021967048	10.6561	6816581288843978496							0	8.9351e+01	1.1126e+00	20.8106	0.0135	5.1312e+01	9.8668e+00	21.0758	0.2088	7.6041e+01	1.6920e+01	20.0593	0.2416	1.0165							
325.1500972332934	-23.1684532205399	325.15009276779	0.3125	-23.16848588311	0.3413	6816581318909871104	-0.0921	0.3590	-0.954	0.522	-7.586	0.525	0	7.0629e+02	1.3033e+00	18.5659	0.0020	4.3342e+02	1.3767e+01	18.7591	0.0345	4.5041e+02	1.1122e+01	18.1279	0.0268	0.6312							
325.1374943633614	-23.1759535878971	325.13749436336	7.1595	-23.17595358790	10.8424	6816581288843982720							0	1.1728e+02	1.1219e+00	20.5153	0.0104																
325.1418745346376	-23.1872031937873	325.14189495533	1.1545	-23.18720750480	1.3201	6816581220123966208	-2.3427	1.1003	4.360	2.509	-1.001	1.968	0	1.9291e+02	1.2603e+00	19.9750	0.0071	1.4122e+02	1.7049e+01	19.9767	0.1311	1.3376e+02	1.4239e+01	19.4461	0.1156	0.5305							
325.1434230269052	-23.1737754886843	325.14342302691	7.6775	-23.17377548868	11.8523	6816581288843853056							0	1.1057e+02	1.1136e+00	20.5793	0.0109	1.2098e+02	1.7218e+01	20.1446	0.1545	1.1175e+02	2.3801e+01	19.6413	0.2312	0.5033							
325.1347434131095	-23.1758444242296	325.13474341311	1.7469	-23.17584442423	3.0288	6816581288843983616							0	2.4407e+02	1.2253e+00	19.7196	0.0055	1.9427e+02	1.4279e+01	19.6304	0.0798	2.2030e+02	1.2898e+01	18.9044	0.0636	0.7260							
325.1338764095729	-23.1761686076262	325.13387640957	20.3781	-23.17616860763	25.2445	6816581288843983744							0	1.0373e+02	1.3634e+00	20.6486	0.0143	1.2428e+02	1.2861e+01	20.1154	0.1124	1.0611e+02	2.0576e+01	19.6975	0.2105	0.4179							
325.1402621799537	-23.1718933281392	325.14026217995	0.8340	-23.17189332814	1.2702	6816581288843851776							0	4.6547e+02	1.3268e+00	19.0186	0.0031	3.0785e+02	1.2827e+01	19.1305	0.0452	3.2841e+02	1.5547e+01	18.4709	0.0514	0.6596							
325.1365223169722	-23.1710728246235	325.13653456714	1.0223	-23.17109910133	1.5496	6816581288843611776	0.3737	1.5738	2.616	2.281	-6.103	1.987	0	1.5424e+02	1.2911e+00	20.2179	0.0091																
325.1380703188675	-23.1788611797862	325.13807031887	3.5894	-23.17886117979	5.0541	6816581288843536128							0	2.1723e+02	1.0917e+00	19.8460	0.0055	2.0253e+02	2.3467e+01	19.5852	0.1258	1.7023e+02	1.2107e+01	19.1843	0.0772	0.4009							
325.1462351862829	-23.1635364621006	325.14623518628	3.2071	-23.16353646210	4.6828	6816581323203711360							0	9.7357e+01	1.1108e+00	20.7174	0.0124	1.2369e+02	2.6444e+01	20.1205	0.2321	1.2764e+02	1.3653e+01	19.4969	0.1161	0.6236							
325.1442918503112	-23.1669897878163	325.14429095471	0.5871	-23.16701642367	0.6676	6816581323204708224	0.0525	0.6985	-0.191	0.958	-6.186	1.037	0	2.8677e+02	1.0149e+00	19.5445	0.0038	2.0171e+02	1.5558e+01	19.5896	0.0837	2.1838e+02	1.3571e+01	18.9139	0.0675	0.6757							
325.1427173222380	-23.1740159929632	325.14272318741	0.2540	-23.17404497264	0.2655	6816581288843610240	-0.1444	0.2917	1.252	0.432	-6.731	0.409	0	8.9401e+02	2.8172e+00	18.3100	0.0034	6.3835e+02	9.2001e+00	18.3387	0.0156	6.8095e+02	1.5427e+01	17.6791	0.0246	0.6596							
325.1503244045629	-23.1855624999882	325.15032053025	0.0635	-23.18559420337	0.0637	6816581215828567552	0.1525	0.0709	-0.827	0.109	-7.363	0.095	1	1.5441e+04	6.4722e+00	15.2167	0.0005	1.0367e+04	2.3173e+01	15.3122	0.0024	8.0931e+03	1.5386e+01	14.9916	0.0021	0.3206			8691.25	0.8110	0.4040		
325.1421988307925	-23.1653215610431	325.14219883079	15.7439	-23.16532156104	7.2597	6816581323203713408							0	1.1303e+02	1.3477e+00	20.5553	0.0129																
325.1465628949599	-23.1695734819846	325.14656289496	2.8317	-23.16957348198	4.5245	6816581323203714688							0	1.0270e+02	1.0791e+00	20.6594	0.0114	1.2615e+02	2.9793e+01	20.0992	0.2564	1.4956e+02	1.3802e+01	19.3249	0.1002	0.7743							
325.1488366568757	-23.1682462923628	325.14883665688	16.5434	-23.16824629236	9.7262	6816581323203714176							0	8.0647e+01	1.2765e+00	20.9219	0.0172	8.3554e+01	2.5123e+01	20.5465	0.3265	1.0699e+02	2.3025e+01	19.6885	0.2336	0.8579							
325.1496482120302	-23.1768065858796	325.14964849221	0.2805	-23.17683917054	0.3139	6816581288843613312	0.4022	0.3284	0.060	0.471	-7.568	0.472	0	8.7620e+02	1.5212e+00	18.3319	0.0019	5.3877e+02	1.3078e+01	18.5229	0.0264	5.6839e+02	1.2585e+01	17.8753	0.0240	0.6476							
325.1480315250340	-23.1759524365576	325.14802388454	0.5064	-23.17597798749	0.6125	6816581288843614592	-0.5724	0.6343	-1.631	0.825	-5.934	0.936	0	3.6395e+02	1.1894e+00	19.2858	0.0035	2.6720e+02	9.9832e+00	19.2843	0.0406	2.7502e+02	1.0992e+01	18.6635	0.0434	0.6208							
325.1438282948963	-23.1857619498023	325.14382829490	25.9474	-23.18576194980	49.8980	6816581220125921152							0	6.4810e+01	1.3189e+00	21.1593	0.0221																
325.1490385635174	-23.1655894089796	325.14903559349	0.0800	-23.16561931429	0.0819	6816581323204713344	-0.0659	0.0873	-0.634	0.139	-6.946	0.124	0	9.3960e+03	5.7631e+00	15.7560	0.0007	7.0065e+03	2.6484e+01	15.7376	0.0041	4.1608e+03	1.9730e+01	15.7140	0.0051	0.0237			9365.00				
